FECHA,TIPO VALOR,EMISORA,SERIE,PRECIO LIMPIO,PRECIO SUCIO,INTERESES ACUMULADOS,SOBRETASA,MONTO EN CIRCULACION,FECHA VCTO,TASA CUPON,DIAS TRANSC. CPN,CUPONES X COBRAR,DURACION,CONVEXIDAD,DURACION MACAULAY,TASA DE RENDIMIENTO
20260722,93,AFIRALM,15126,99.929272,100.360522,0.43125,0.387133,50000000.0,2026-10-16,6.75,23,1.0,0.234948,0.110401,86.00004,7.020759
20260722,93,AFIRALM,15226,99.789553,100.223997,0.434444,0.63189,20000000.0,2026-12-16,6.8,23,1.0,0.396515,0.314449,146.99988,7.299033
20260722,93,AFIRALM,15325,100.008306,100.526139,0.517833,0.55,359800000.0,2026-08-21,7.17,26,3.0,0.082449,0.013208,29.84472,7.065869
20260722,93,AFIRALM,15326,99.992168,100.419946,0.427778,0.387133,253100000.0,2026-09-29,7.0,22,1.0,0.189125,0.071537,69.00012,7.011419
20260722,93,AFIRALM,15426,100.005022,100.380022,0.375,-0.10852,97815000.0,2026-07-30,6.75,20,1.0,0.02219,0.000985,7.99992,6.49929
20260722,93,AFIRALM,15526,100.013752,100.41653,0.402778,0.387133,204653000.0,2026-08-13,7.25,20,1.0,0.060851,0.007406,21.99996,6.995819
20260722,93,AFIRALM,15626,100.031703,100.413814,0.382111,-0.10852,80230000.0,2026-08-07,7.24,19,1.0,0.044316,0.003928,15.99984,6.49979
20260722,93,AFIRALM,15726,100.01446,100.397099,0.382639,0.387133,68955000.0,2026-08-14,7.25,19,1.0,0.063605,0.008091,23.00004,6.995881
20260722,93,AFIRALM,15826,99.996876,100.307987,0.311111,0.387133,233300000.0,2026-10-05,7.0,16,3.0,0.205636,0.058407,74.43288,7.014715
20260722,93,AFIRALM,15926,100.015973,100.327084,0.311111,-0.10852,127000000.0,2026-08-03,7.0,16,1.0,0.033261,0.002213,11.99988,6.49954
20260722,93,AFIRALM,16026,100.00518,100.263791,0.258611,-0.10852,175451000.0,2026-08-05,6.65,14,1.0,0.038791,0.003009,14.00004,6.499665
20260722,93,AFIRALM,16126,100.022179,100.276762,0.254583,-0.10852,30000000.0,2026-08-06,7.05,13,1.0,0.041554,0.003453,15.00012,6.499728
20260722,93,AFIRALM,16226,100.01806,100.279504,0.261444,0.387133,74883000.0,2026-08-20,7.24,13,1.0,0.080104,0.012833,29.00016,6.996257
20260722,93,AFIRALM,16326,99.999385,100.216052,0.216667,-0.10852,121300000.0,2026-08-07,6.5,12,1.0,0.044316,0.003928,15.99984,6.49979
20260722,93,AFIRALM,16426,99.999497,100.130747,0.13125,0.14118,37411000.0,2026-08-12,6.75,7,1.0,0.058105,0.006752,20.99988,6.749803
20260722,93,AFIRALM,16526,100.023323,100.14399,0.120667,0.387133,151404000.0,2026-08-27,7.24,6,1.0,0.099305,0.019723,36,6.996695
20260722,93,AFIRALM,16626,99.932719,100.026469,0.09375,0.387133,300000000.0,2026-10-16,6.75,5,3.0,0.23608,0.074202,85.45284,7.020759
20260722,93,AFIRALM,16726,100.003006,100.100923,0.097917,0.387133,133719000.0,2026-08-14,7.05,5,1.0,0.063605,0.008091,23.00004,6.995881
20260722,93,AFIRALM,16826,99.969966,100.061633,0.091667,0.387133,102911000.0,2026-08-18,6.6,5,1.0,0.074609,0.011133,27,6.996132
20260722,93,AFIRALM,16926,100.000188,100.019632,0.019444,0.387133,425000000.0,2026-08-18,7.0,1,1.0,0.074609,0.011133,27,6.996132
20260722,93,AFIRALM,17625,100.015996,100.533829,0.517833,0.55,271800000.0,2026-09-18,7.17,26,4.0,0.158946,0.037723,57.5352,7.065869
20260722,93,AFIRALM,20825,100.029375,100.128681,0.099306,0.55,144200000.0,2026-11-06,7.15,5,5.0,0.293035,0.108992,106.07256,7.065869
20260722,93,AFIRALM,24825,100.000077,100.322299,0.322222,0.75,144400000.0,2026-12-21,7.25,16,7.0,0.413379,0.204647,149.65776,7.265869
20260722,93,AFIRALM,25425,100.011209,104.204542,4.193333,0.387133,60000000.0,2026-08-28,7.4,204,1.0,0.102044,0.020826,37.00008,6.996758
20260722,93,AFIRFAC,00326,100.036423,100.463923,0.4275,1.226684,139000000.0,2026-09-11,8.1,19,4.0,0.139842,0.030459,50.6502,7.84108
20260722,93,AFIRFAC,00526,100.045096,100.157596,0.1125,1.226684,286600000.0,2026-09-25,8.1,5,4.0,0.178494,0.045751,64.64988,7.848772
20260722,93,AFIRFAC,00826,100.052878,100.480378,0.4275,1.226684,200000000.0,2026-10-09,8.1,19,5.0,0.215942,0.063646,78.21432,7.856464
20260722,93,AFIRFAC,01026,99.973135,101.524802,1.5516670000000001,1.226684,49000000.0,2026-08-07,7.35,76,1.0,0.04429,0.003923,15.99984,7.834994
20260722,93,AFIRFAC,01126,100.002817,100.419761,0.416944,1.226684,110000000.0,2026-08-07,7.9,19,2.0,0.044057,0.005349,15.95736,7.834994
20260722,93,AFIRFAC,01426,100.000954,100.428732,0.427778,0.305404,400000000.0,2026-07-28,7.0,22,1.0,0.016647,0.000554,6.00012,6.913089
20260722,93,AFIRMAR,00126,100.227875,100.338986,0.111111,0.659396,180600000.0,2026-11-20,8.0,5,6.0,0.33041,0.135483,119.62404,7.312253
20260722,93,AFIRMAR,00526,100.076354,100.618021,0.541667,0.144725,1045200000.0,2026-08-28,7.5,26,3.0,0.101569,0.018231,36.75672,6.75435
20260722,93,AFIRMAR,00626,99.996832,100.49661,0.499778,0.4,107750000.0,2026-11-27,6.92,26,7.0,0.34851,0.528544,126.13896,6.915869
20260722,93,AFIRMAR,00826,100.034061,100.94795,0.913889,0.144725,50000000.0,2026-10-05,7.0,47,1.0,0.205435,0.084407,74.99988,6.772307
20260722,93,AFIRMAR,00926,100.003641,100.431419,0.427778,0.144725,132001000.0,2026-07-28,7.0,22,1.0,0.016648,0.000554,6.00012,6.75241
20260722,93,AFIRMAR,01026,99.974763,100.218096,0.243333,0.659396,11800000.0,2027-01-06,7.3,12,1.0,0.451215,0.40719,168.00012,7.338077
20260722,93,AFIRMAR,01126,99.990211,100.083961,0.09375,0.144725,268400000.0,2026-10-16,6.75,5,3.0,0.236124,0.07423,85.45284,6.778351
20260722,93,ALMER,00326,100.000591,100.121424,0.120833,0.48,74724400.0,2026-08-13,7.25,6,2.0,0.060769,0.008393,21.99996,7.2359
20260722,93,ALMER,00426,99.999983,100.12065,0.120667,0.48,150000000.0,2026-10-08,7.24,6,4.0,0.214158,0.062593,77.53068,7.2359
20260722,93,AMX,00726,99.854519,99.854519,0.0,-0.256,146381600.0,2026-07-30,0.0,0,0.0,0.02219,0.000985,7.99992,6.55619
20260722,93,AMX,00826,96.435644,96.435644,0.0,-0.313173,3660000.0,2027-01-28,0.0,0,0.0,0.508966,0.518093,190.00008,7.003133
20260722,93,AMX,01126,99.727231,99.727231,0.0,-0.256,129970500.0,2026-08-06,0.0,0,0.0,0.041553,0.003453,15.00012,6.564364
20260722,93,AMX,01426,99.598932,99.598932,0.0,-0.234,8380000.0,2026-08-13,0.0,0,0.0,0.060866,0.007409,21.99996,6.589354
20260722,93,AMX,01526,96.171364,96.171364,0.0,-0.313173,28625000.0,2027-02-11,0.0,0,0.0,0.544971,0.593987,204.00012,7.025393
20260722,93,AMX,01826,96.039319,96.039319,0.0,-0.313173,3523800.0,2027-02-18,0.0,0,0.0,0.562897,0.633706,210.99996,7.036244
20260722,93,AMX,02126,99.344375,99.344375,0.0,-0.264708,11250000.0,2026-08-27,0.0,0,0.0,0.099344,0.019739,36,6.599523
20260722,93,AMX,02226,95.907342,95.907342,0.0,-0.313173,23950000.0,2027-02-25,0.0,0,0.0,0.580772,0.674593,218.00016,7.046925
20260722,93,AMX,02526,99.216017,99.216017,0.0,-0.280062,11500000.0,2026-09-03,0.0,0,0.0,0.118508,0.028088,42.99984,6.6154399999999995
20260722,93,AMX,02826,99.086974,99.086974,0.0,-0.295416,11556800.0,2026-09-10,0.0,0,0.0,0.137621,0.037879,50.00004,6.634359
20260722,93,AMX,02926,95.6436,95.6436,0.0,-0.313173,37433000.0,2027-03-11,0.0,0,0.0,0.61637,0.759824,231.99984,7.067834
20260722,93,AMX,03226,98.957302,98.957302,0.0,-0.31077,34050000.0,2026-09-17,0.0,0,0.0,0.156682,0.049099,56.99988,6.654854
20260722,93,AMX,03326,95.511838,95.511838,0.0,-0.313173,171000.0,2027-03-18,0.0,0,0.0,0.634092,0.804147,239.00004,7.078087
20260722,93,AMX,03626,98.827164,98.827164,0.0,-0.326124,27830000.0,2026-09-24,0.0,0,0.0,0.175693,0.061736,64.00008,6.675497
20260722,93,AMX,03926,98.56668,98.56668,0.0,-0.356832,28270900.0,2026-10-08,0.0,0,0.0,0.213561,0.091217,78.00012,6.711521
20260722,93,AMX,04026,95.116977,95.116977,0.0,-0.313173,9666600.0,2027-04-08,0.0,0,0.0,0.686956,0.943817,259.99992,7.108204
20260722,93,AMX,04226,98.42369,98.42369,0.0,-0.313173,55850700.0,2026-10-15,0.0,0,0.0,0.232389,0.10801,84.99996,6.78306
20260722,93,AMX,04326,94.985491,94.985491,0.0,-0.313173,19730000.0,2027-04-15,0.0,0,0.0,0.704476,0.992572,267.00012,7.118072
20260722,93,AMX,04626,98.290563,98.290563,0.0,-0.313173,42500000.0,2026-10-22,0.0,0,0.0,0.251187,0.12619,92.00016,6.8054369999999995
20260722,93,AMX,04726,94.854066,94.854066,0.0,-0.313173,17220000.0,2027-04-22,0.0,0,0.0,0.721945,1.042409,273.99996,7.127877
20260722,93,AMX,04826,99.854519,99.854519,0.0,-0.256,141500000.0,2026-07-30,0.0,0,0.0,0.02219,0.000985,7.99992,6.55619
20260722,93,AMX,04926,98.827164,98.827164,0.0,-0.326124,352000000.0,2026-09-24,0.0,0,0.0,0.175693,0.061736,64.00008,6.675497
20260722,93,AMX,05026,99.727231,99.727231,0.0,-0.256,8426300.0,2026-08-06,0.0,0,0.0,0.041553,0.003453,15.00012,6.564364
20260722,93,AMX,05126,98.696831,98.696831,0.0,-0.341478,150272700.0,2026-10-01,0.0,0,0.0,0.194652,0.075779,70.99992,6.694862
20260722,93,AMX,05226,99.598932,99.598932,0.0,-0.234,204006000.0,2026-08-13,0.0,0,0.0,0.060866,0.007409,21.99996,6.589354
20260722,93,AMX,05326,98.56668,98.56668,0.0,-0.356832,266363600.0,2026-10-08,0.0,0,0.0,0.213561,0.091217,78.00012,6.711521
20260722,93,AMX,12525,97.626765,97.626765,0.0,-0.313173,100000000.0,2026-11-26,0.0,0,0.0,0.344406,0.23723,127.00008,6.890816
20260722,93,AMX,13225,97.361642,97.361642,0.0,-0.313173,40200000.0,2026-12-10,0.0,0,0.0,0.381333,0.29083,141.00012,6.918774
20260722,93,AMX,13525,97.229211,97.229211,0.0,-0.313173,610975600.0,2026-12-17,0.0,0,0.0,0.39972,0.319552,147.99996,6.931822
20260722,93,ARREACT,00126,100.000087,100.417309,0.417222,1.0,240080000.0,2027-01-14,7.51,20,7.0,0.476699,0.26715,172.61532,7.515869
20260722,93,ARREACT,00226,99.998945,100.248945,0.25,1.0,350000000.0,2027-01-22,7.5,12,8.0,0.498797,0.356486,180.6174,7.515869
20260722,93,ARREACT,00326,100.000071,100.125071,0.125,1.0,182110000.0,2027-02-25,7.5,6,9.0,0.589596,0.397872,213.4962,7.515869
20260722,93,ARREACT,00426,100.000087,100.417309,0.417222,1.0,585000000.0,2027-05-06,7.51,20,12.0,0.771056,0.666746,279.20376,7.515869
20260722,93,ARREACT,00626,100.000015,100.564015,0.564,1.0,118062500.0,2027-05-27,7.52,27,13.0,0.824246,0.759579,298.46412,7.515869
20260722,93,ARREACT,00725,100.000071,100.125071,0.125,1.0,315000000.0,2026-08-13,7.5,6,2.0,0.060756,0.008389,21.99996,7.515869
20260722,93,ARREACT,00825,100.000061,100.104228,0.104167,1.0,750000000.0,2026-08-14,7.5,5,2.0,0.063517,0.008946,23.00004,7.515869
20260722,93,ARREACT,00925,100.000087,100.417309,0.417222,1.0,371671500.0,2026-09-24,7.51,20,4.0,0.175398,0.044499,63.51264,7.515869
20260722,93,ARREACT,01025,100.000071,100.125071,0.125,1.0,440085700.0,2026-11-05,7.5,6,5.0,0.290046,0.107031,105.02748,7.515869
20260722,93,ARREACT,01125,100.000093,100.395926,0.395833,1.0,40000000.0,2026-11-20,7.5,19,6.0,0.32969,0.135204,119.38248,7.515869
20260722,93,ARREACT,01225,100.000071,100.125071,0.125,1.0,150000000.0,2026-12-03,7.5,6,6.0,0.365589,0.16294,132.38208,7.515869
20260722,93,ARREACT,01325,100.00008,100.438163,0.438083,1.0,500000000.0,2026-12-16,7.51,21,7.0,0.399269,0.192142,144.5778,7.515869
20260722,93,BNT01CB,20,0.0,0.0,0.0,0.0,,,0.0,1546,,0.0,0.0,0,0.0
20260722,93,CASITA,01810,0.0,0.0,0.0,0.0,,,0.0,5784,,0.0,0.0,0,0.0
20260722,93,CASITA,01910,0.0,0.0,0.0,0.0,,,0.0,5784,,0.0,0.0,0,0.0
20260722,93,CASITA,02010,0.0,0.0,0.0,0.0,,,0.0,5781,,0.0,0.0,0,0.0
20260722,93,CASITA,02110,0.0,0.0,0.0,0.0,,,0.0,5762,,0.0,0.0,0,0.0
20260722,93,CASITA,02210,0.0,0.0,0.0,0.0,,,0.0,5727,,0.0,0.0,0,0.0
20260722,93,CASITA,02310,0.0,0.0,0.0,0.0,,,0.0,5718,,0.0,0.0,0,0.0
20260722,93,CASITA,02410,0.0,0.0,0.0,0.0,,,0.0,5711,,0.0,0.0,0,0.0
20260722,93,CINMOBI,00512,0.0,0.0,0.0,0.0,,,0.0,5214,,0.0,0.0,0,0.0
20260722,93,CINMOBI,00612,0.0,0.0,0.0,0.0,,,0.0,5207,,0.0,0.0,0,0.0
20260722,93,CINMOBI,00712,0.0,0.0,0.0,0.0,,,0.0,5200,,0.0,0.0,0,0.0
20260722,93,CINMOBI,00812,0.0,0.0,0.0,0.0,,,0.0,5199,,0.0,0.0,0,0.0
20260722,93,CINMOBI,00912,0.0,0.0,0.0,0.0,,,0.0,5200,,0.0,0.0,0,0.0
20260722,93,CINMOBI,01012,0.0,0.0,0.0,0.0,,,0.0,5200,,0.0,0.0,0,0.0
20260722,93,CINMOBI,01112,0.0,0.0,0.0,0.0,,,0.0,5194,,0.0,0.0,0,0.0
20260722,93,CINMOBI,01212,0.0,0.0,0.0,0.0,,,0.0,5206,,0.0,0.0,0,0.0
20260722,93,CO122CB,21-2,0.0,0.0,0.0,0.0,,,0.0,1272,,0.0,0.0,0,0.0
20260722,93,CO129CB,20-5,0.0,0.0,0.0,0.0,,,0.0,787,,0.0,0.0,0,0.0
20260722,93,COMERCI,01908,0.0,0.0,0.0,0.0,,,0.0,0,,0.0,0.0,0,0.0
20260722,93,COMERCI,02008,0.0,0.0,0.0,0.0,,,0.0,0,,0.0,0.0,0,0.0
20260722,93,DONDE,00126,100.000018,100.579018,0.579,1.2,1000000000.0,2026-08-20,7.72,27,2.0,0.079613,0.012529,28.83276,7.715869
20260722,93,ELEKTRA,00126,99.998571,100.292877,0.294306,1.6524990000000002,2000000000.0,2027-03-18,8.15,13,10.0,0.642389,0.469595,232.731,8.168368
20260722,93,ENGEN,00126,100.000062,100.402284,0.402222,0.73,200000000.0,2026-07-30,7.24,20,1.0,0.022098,0.002197,7.99992,7.245869
20260722,93,ENGEN,00326,100.000076,100.261159,0.261083,0.73,200000000.0,2026-10-29,7.23,13,5.0,0.270867,0.094779,98.0622,7.245869
20260722,93,ENGEN,00426,100.000068,100.406179,0.406111,0.8,200000000.0,2026-11-19,7.31,20,6.0,0.327095,0.133279,118.42452,7.315869
20260722,93,FACTOR,00126,99.998906,100.297184,0.298278,1.5,200000000.0,2026-12-10,8.26,13,7.0,0.225508,0.083451,81.70416,8.2559
20260722,93,FACTOR,00226,99.999658,100.29793599999999,0.298278,1.5,200000000.0,2027-02-18,8.26,13,9.0,0.382411,0.194182,138.55212,8.2559
20260722,93,FACTOR,00326,99.999658,100.29793599999999,0.298278,1.5,190000000.0,2027-02-18,8.26,13,8.0,0.382411,0.194182,138.55212,8.2559
20260722,93,FACTOR,00426,99.999658,100.29793599999999,0.298278,1.5,160000000.0,2027-03-18,8.26,13,9.0,0.457024,0.263573,165.58524,8.2559
20260722,93,FACTOR,00526,99.999658,100.29793599999999,0.298278,1.5,150000000.0,2027-03-18,8.26,13,10.0,0.457024,0.263573,165.58524,8.2559
20260722,93,FACTOR,00626,100.053483,100.3514,0.297917,1.65,160000000.0,2027-04-15,8.25,13,11.0,0.5312,0.344014,192.44808,8.15
20260722,93,FACTOR,00726,100.030531,100.326642,0.296111,1.65,150000000.0,2027-05-13,8.2,13,12.0,0.604951,0.435376,219.16692,8.15
20260722,93,FACTOR,00826,100.00004,100.135873,0.135833,1.65,140000000.0,2027-06-10,8.15,6,12.0,0.679333,0.53847,246.11004,8.15
20260722,93,FACTOR,00925,16.666657,16.769907,0.10325,1.5,18263333.6986,2026-07-23,8.26,27,2.0,0.00276,0.000221,1.00008,8.2559
20260722,93,FACTOR,01025,33.333313,33.539813,0.2065,1.5,47824999.52175,2026-08-20,8.26,27,3.0,0.041154,0.006367,14.91048,8.2559
20260722,93,FACTOR,01125,33.3333,33.379189,0.045889,1.5,46666666.2,2026-09-10,8.26,6,3.0,0.099115,0.018977,35.91072,8.2559
20260722,93,FACTOR,01225,49.999952,50.068785,0.068833,1.5,80249450.0,2026-10-08,8.26,6,4.0,0.137346,0.03346,49.76208,8.2559
20260722,93,FACTOR,01325,66.666602,66.75838,0.091778,1.5,110449333.88558,2026-11-05,8.26,6,5.0,0.175414,0.051791,63.55476,8.2559
20260722,93,FACTOR,01425,83.333253,83.447975,0.114722,1.5,220833332.45,2026-12-03,8.26,6,6.0,0.213321,0.073934,77.28876,8.2559
20260722,93,FACTOR,01525,99.99994,100.61944,0.6195,1.5,143218600.0,2026-12-10,8.26,27,7.0,0.193105,0.069627,69.9642,8.2559
20260722,93,FGBM,16,172.809725,232.108615,59.29889,0.4,37200000.0,2026-11-27,3.26,3764,1.0,0.242779,1.683529,7.35732,4.74
20260722,93,FHIPO,00125,99.999955,100.551955,0.552,0.6,100000000.0,2026-11-12,7.36,27,6.0,0.307728,0.119493,111.41568,7.3559
20260722,93,FINBE,00826,99.998259,100.797759,0.7995,0.397634,500000000.0,2026-08-06,7.02,41,1.0,0.041545,0.003452,15.00012,7.005882
20260722,93,FINBE,00926,99.998283,100.530783,0.5325,0.474591,700000000.0,2026-08-20,7.1,27,1.0,0.080098,0.012832,29.00016,7.083715
20260722,93,FORD,02126,99.981056,99.981056,0.0,0.017,500000000.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.821
20260722,93,FORD,02226,99.846986,99.846986,0.0,0.084,253000000.0,2026-07-30,0.0,0,0.0,0.022188,0.000985,7.99992,6.89619
20260722,93,FORD,02326,99.713143,99.713143,0.0,0.084,500000000.0,2026-08-06,0.0,0,0.0,0.041547,0.003452,15.00012,6.904364
20260722,93,FORD,02426,99.578325,99.578325,0.0,0.106,500000000.0,2026-08-13,0.0,0,0.0,0.060853,0.007406,21.99996,6.929354
20260722,93,GASA,00226,100.00239,100.282251,0.279861,1.073366,250000000.0,2026-08-06,7.75,13,2.0,0.041419,0.003431,15.00012,7.681614
20260722,93,GBM,00125,100.00005,100.252828,0.252778,0.5,100000000.0,2026-09-03,7.0,13,4.0,0.118376,0.023202,42.84792,7.015869
20260722,93,GBM,00225,100.00005,100.252828,0.252778,0.5,100000000.0,2026-10-29,7.0,13,6.0,0.270998,0.094849,98.09172,7.015869
20260722,93,GBM,00325,100.000042,100.389486,0.389444,0.5,100000000.0,2026-11-19,7.01,20,6.0,0.327348,0.133431,118.4886,7.015869
20260722,93,GFAMSA,04819,0.0,0.0,0.0,0.0,,,0.0,2239,,0.0,0.0,0,0.0
20260722,93,GFAMSA,05919,0.0,0.0,0.0,0.0,,,0.0,2190,,0.0,0.0,0,0.0
20260722,93,GFAMSA,06019,0.0,0.0,0.0,0.0,,,0.0,2183,,0.0,0.0,0,0.0
20260722,93,GFAMSA,06719,0.0,0.0,0.0,0.0,,,0.0,2169,,0.0,0.0,0,0.0
20260722,93,GFAMSA,06919,0.0,0.0,0.0,0.0,,,0.0,2190,,0.0,0.0,0,0.0
20260722,93,GFAMSA,07019,0.0,0.0,0.0,0.0,,,0.0,2176,,0.0,0.0,0,0.0
20260722,93,GFAMSA,07219,0.0,0.0,0.0,0.0,,,0.0,2176,,0.0,0.0,0,0.0
20260722,93,GFAMSA,07319,0.0,0.0,0.0,0.0,,,0.0,2176,,0.0,0.0,0,0.0
20260722,93,GMFIN,00926,99.981398,99.981398,0.0,-0.106,108343100.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.698
20260722,93,GMFIN,01226,99.851195,99.851195,0.0,-0.106,111338800.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.70619
20260722,93,GMFIN,01526,99.721015,99.721015,0.0,-0.106,63258100.0,2026-08-06,0.0,0,0.0,0.04155,0.003453,15.00012,6.714364
20260722,93,GMFIN,01826,99.584385,99.584385,0.0,0.006,150175500.0,2026-08-13,0.0,0,0.0,0.060857,0.007407,21.99996,6.829354
20260722,93,GMFIN,02126,99.452672,99.452672,0.0,-0.005576,110611300.0,2026-08-20,0.0,0,0.0,0.080115,0.012837,29.00016,6.831814
20260722,93,GMFIN,02426,99.319948,99.319948,0.0,-0.017152,175536600.0,2026-08-27,0.0,0,0.0,0.09932,0.019729,36,6.847079
20260722,93,GMFIN,02726,99.186475,99.186475,0.0,-0.028728,116329700.0,2026-09-03,0.0,0,0.0,0.118473,0.028072,42.99984,6.866774
20260722,93,GMFIN,03026,99.052198,99.052198,0.0,-0.040304,83483200.0,2026-09-10,0.0,0,0.0,0.137572,0.037852,50.00004,6.889471
20260722,93,GMFIN,03326,98.917177,98.917177,0.0,-0.05188,100391000.0,2026-09-17,0.0,0,0.0,0.156619,0.049059,56.99988,6.913744
20260722,93,GMFIN,03626,98.781577,98.781577,0.0,-0.063456,93656000.0,2026-09-24,0.0,0,0.0,0.175612,0.061679,64.00008,6.938165
20260722,93,GMFIN,03926,98.374541,98.374541,0.0,-0.098184,316888300.0,2026-10-15,0.0,0,0.0,0.232273,0.107902,84.99996,6.998049
20260722,93,GMFIN,04126,99.981398,99.981398,0.0,-0.106,164466300.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.698
20260722,93,GMFIN,04226,98.240004,98.240004,0.0,-0.108286,90963300.0,2026-10-22,0.0,0,0.0,0.251058,0.12606,92.00016,7.010324
20260722,93,GMFIN,04426,99.851195,99.851195,0.0,-0.106,138866800.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.70619
20260722,93,GMFIN,04526,98.106205,98.106205,0.0,-0.118389,69587500.0,2026-10-29,0.0,0,0.0,0.269792,0.145576,99,7.019462
20260722,93,GMFIN,04726,99.721015,99.721015,0.0,-0.106,62192500.0,2026-08-06,0.0,0,0.0,0.04155,0.003453,15.00012,6.714364
20260722,93,GMFIN,04826,97.972763,97.972763,0.0,-0.128492,41385700.0,2026-11-05,0.0,0,0.0,0.288475,0.166436,105.99984,7.027419
20260722,93,GMFIN,05026,99.584385,99.584385,0.0,0.006,66931500.0,2026-08-13,0.0,0,0.0,0.060857,0.007407,21.99996,6.829354
20260722,93,GMFIN,05126,97.839712,97.839712,0.0,-0.138594,6016400.0,2026-11-12,0.0,0,0.0,0.307108,0.188631,113.00004,7.034294
20260722,93,GMFIN,05326,99.452672,99.452672,0.0,-0.005576,90938700.0,2026-08-20,0.0,0,0.0,0.080115,0.012837,29.00016,6.831814
20260722,93,GMFIN,05426,97.70708,97.70708,0.0,-0.148697,14545500.0,2026-11-19,0.0,0,0.0,0.32569,0.212148,119.99988,7.040184
20260722,93,GMFIN,05626,99.319948,99.319948,0.0,-0.017152,38549300.0,2026-08-27,0.0,0,0.0,0.09932,0.019729,36,6.847079
20260722,93,GMFIN,05726,97.574887,97.574887,0.0,-0.158799,166600.0,2026-11-26,0.0,0,0.0,0.344223,0.236978,127.00008,7.04519
20260722,93,GMFIN,05926,99.186475,99.186475,0.0,-0.028728,110413600.0,2026-09-03,0.0,0,0.0,0.118473,0.028072,42.99984,6.866774
20260722,93,GMFIN,06026,97.443143,97.443143,0.0,-0.168902,40202800.0,2026-12-03,0.0,0,0.0,0.362705,0.26311,133.99992,7.04941
20260722,93,GMFIN,06226,99.052198,99.052198,0.0,-0.040304,78496800.0,2026-09-10,0.0,0,0.0,0.137572,0.037852,50.00004,6.889471
20260722,93,GMFIN,06326,97.311855,97.311855,0.0,-0.179004,54523300.0,2026-12-10,0.0,0,0.0,0.381138,0.290532,141.00012,7.052943
20260722,93,GMFIN,06526,98.917177,98.917177,0.0,-0.05188,60970600.0,2026-09-17,0.0,0,0.0,0.156619,0.049059,56.99988,6.913744
20260722,93,GMFIN,06626,97.311855,97.311855,0.0,-0.179004,29916600.0,2026-12-10,0.0,0,0.0,0.381138,0.290532,141.00012,7.052943
20260722,93,GMFIN,06726,99.981398,99.981398,0.0,-0.106,467602800.0,2026-07-23,0.0,0,0.0,0.002777,1.5e-05,1.00008,6.698
20260722,93,GMFIN,06826,98.781577,98.781577,0.0,-0.063456,212186100.0,2026-09-24,0.0,0,0.0,0.175612,0.061679,64.00008,6.938165
20260722,93,GMFIN,06926,99.851195,99.851195,0.0,-0.106,172384200.0,2026-07-30,0.0,0,0.0,0.022189,0.000985,7.99992,6.70619
20260722,93,GMFIN,07026,98.645669,98.645669,0.0,-0.075032,114378700.0,2026-10-01,0.0,0,0.0,0.194551,0.0757,70.99992,6.961308
20260722,93,GMFIN,07126,96.661882,96.661882,0.0,-0.229516,12870000.0,2027-01-14,0.0,0,0.0,0.472569,0.446643,176.00004,7.063764
20260722,93,GMFIN,07226,99.721015,99.721015,0.0,-0.106,101977400.0,2026-08-06,0.0,0,0.0,0.04155,0.003453,15.00012,6.714364
20260722,93,GMFIN,07326,98.509831,98.509831,0.0,-0.086608,179340200.0,2026-10-08,0.0,0,0.0,0.213438,0.091112,78.00012,6.981745
20260722,93,GMFIN,07426,96.661882,96.661882,0.0,-0.229516,40754200.0,2027-01-14,0.0,0,0.0,0.472569,0.446643,176.00004,7.063764
20260722,93,GMFIN,07526,99.584385,99.584385,0.0,0.006,310548400.0,2026-08-13,0.0,0,0.0,0.060857,0.007407,21.99996,6.829354
20260722,93,GMFIN,07626,98.374541,98.374541,0.0,-0.098184,269310100.0,2026-10-15,0.0,0,0.0,0.232273,0.107902,84.99996,6.998049
20260722,93,GMFIN,07726,96.533015,96.533015,0.0,-0.239619,17325000.0,2027-01-21,0.0,0,0.0,0.490709,0.481592,182.99988,7.06525
20260722,93,HYCSA,00125,99.999855,100.478744,0.478889,1.85,100000000.0,2026-10-22,8.62,20,5.0,0.250785,0.082814,90.88704,8.6059
20260722,93,HYCSA,00126,100.108883,100.438939,0.330056,1.8984619999999999,200000000.0,2026-09-24,9.14,13,4.0,0.175248,0.044403,63.50724,8.52
20260722,93,LAB,00226,99.999807,100.25114,0.251333,0.2,100000000.0,2027-01-21,6.96,13,8.0,0.496933,0.288222,179.86356,6.9559
20260722,93,LAB,00326,99.97804,100.093373,0.115333,0.2,77000000.0,2027-01-21,6.92,6,0.0,0.497593,0.288604,180.1026,6.9559
20260722,93,LAB,00526,100.000014,100.387236,0.387222,0.2,220000000.0,2027-02-11,6.97,20,8.0,0.552081,0.351846,199.82412,6.9559
20260722,93,LAB,00726,99.999807,100.25114,0.251333,0.2,143399900.0,2026-11-26,6.96,13,6.0,0.346738,0.147996,125.50104,6.9559
